source_repository	source_tag	source_commit	entry_type	relative_path	git_mode	git_object_id	git_bytes	git_sha256	materialized_bytes	materialized_sha256	verification_status
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/reference-images/INGAME-TARGET-AGORA.png	100644	28406b1029118e3877327919d2bccf0170292837	2394117	8d778e67dc84cf1d24bb933fe11504da0800c4e4f476ef081d36052e966c6f90	2394117	8d778e67dc84cf1d24bb933fe11504da0800c4e4f476ef081d36052e966c6f90	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/reference-images/MASTER-PRODUCT-GRAPHIC.png	100644	0ec721fb465ff3ec462e5fdf2692856379c72e94	2545855	aff3b131160c876617de9ba772a30620fd67b7d3af1ab3b4e1a3e85260ef63ff	2545855	aff3b131160c876617de9ba772a30620fd67b7d3af1ab3b4e1a3e85260ef63ff	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/reference-images/agora-center-inso-reference.jpeg	100644	68f7b8b0f93a6037f7f45ef20c8b51a316f29a1a	247259	ae7f14d71231dba8d603a26638f323ec856e3e03c4556be971ab95dfef2bb9ea	247259	ae7f14d71231dba8d603a26638f323ec856e3e03c4556be971ab95dfef2bb9ea	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/reference-images/roadmap-1-graphic.png	100644	ac3018bd257b4bab03c9300b7e4cb8b6e75fbb74	1189407	51404a6981ee24c8cacbe33531967ae9e3eccd538d1479795c616dee479c72cc	1189407	51404a6981ee24c8cacbe33531967ae9e3eccd538d1479795c616dee479c72cc	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/reference-images/roadmap-2-graphic.png	100644	0ec721fb465ff3ec462e5fdf2692856379c72e94	2545855	aff3b131160c876617de9ba772a30620fd67b7d3af1ab3b4e1a3e85260ef63ff	2545855	aff3b131160c876617de9ba772a30620fd67b7d3af1ab3b4e1a3e85260ef63ff	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/screenshots-2026-05-06/agora-hud-live.png	100644	aa79b3fdf4c5bd18de5f3bc79a72496f747ad703	10992	a1102afb83a03fe3efb32da44b5b8aa53e75cec93ed41bc0ba68e310141e9aa4	10992	a1102afb83a03fe3efb32da44b5b8aa53e75cec93ed41bc0ba68e310141e9aa4	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/screenshots-2026-05-06/agora-hud-side-by-side.png	100644	e36e575545583e326e9f26fcf9d71c565307cdae	1726189	1f8a260e385c512bcddd941022f10fcdd3e6127d63925a6df442bf579045f015	1726189	1f8a260e385c512bcddd941022f10fcdd3e6127d63925a6df442bf579045f015	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/visual-upgrade-spec.md	100644	4260552440551a2918da477fdd14892f08c971cf	10636	c80eecba52d2be2b04043bae695c404e1ac84c8b253bd6f82b9ec29b079e3be8	10636	c80eecba52d2be2b04043bae695c404e1ac84c8b253bd6f82b9ec29b079e3be8	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/walkthroughs/QUEST-001-ATHENAS-INTRO.md	100644	5abd063933577e5ce98f306dbc7fa690fc52097f	2148	df8ff50a3034b7c6f8f5ff15067b500553ccda283eaf2a20c7be919ba2671686	2148	df8ff50a3034b7c6f8f5ff15067b500553ccda283eaf2a20c7be919ba2671686	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/walkthroughs/QUEST-002-FIRST-COMPANION.md	100644	fafe5a64802da1122b17bcfb4c47f421092ff859	1905	2834ec8417be2600ddeb0f7351d8a7f4eaaae6f48fb5495939a18dd6e3db1e7b	1905	2834ec8417be2600ddeb0f7351d8a7f4eaaae6f48fb5495939a18dd6e3db1e7b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/walkthroughs/QUEST-003-FORGE-FIRST-CRAFT.md	100644	73978d91df4e15ba93adf4c1e3f8e9592d7a0ed3	1731	536cddc959cef50c8bd9879d895e7bbcc611cebb7c3d4c25094fe2464514747b	1731	536cddc959cef50c8bd9879d895e7bbcc611cebb7c3d4c25094fe2464514747b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/hermesworld/walkthroughs/WORLD-EVENTS.md	100644	f91f3f00b00d0d712fa34b05bf63f25e5da92d83	2115	d619a5553bee00c01483c5b5853090d1b904d9990a0f6aacfc27339a5be8b7f9	2115	d619a5553bee00c01483c5b5853090d1b904d9990a0f6aacfc27339a5be8b7f9	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/i18n-contributing.md	100644	4bc671db496809be525c8864f8717f34669b7452	1694	b78c2dd23ef48740e45c06b4244dc987a0dec07007f3d8e9c480ad209b2652bd	1694	b78c2dd23ef48740e45c06b4244dc987a0dec07007f3d8e9c480ad209b2652bd	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/images/star-history.png	100644	8021ebf3f13b2effa6dcbfc67c15c4a68861ba24	512089	744e25ad8b20daea4a67c816ea9c7c77537169bd9c0184315dfed540a489ea48	512089	744e25ad8b20daea4a67c816ea9c7c77537169bd9c0184315dfed540a489ea48	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/multi-gateway-pool-spec.md	100644	8b653e328f8f363ffa0e9748307d81a2ff7c7b3b	16123	a7e30a4b50d049fa38d09c31866d3e98c12c007cdf22e21e3ff05ef6cceb8045	16123	a7e30a4b50d049fa38d09c31866d3e98c12c007cdf22e21e3ff05ef6cceb8045	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/playground/README.md	100644	0eaadb5708c9a5c85b7cdbd4a8ddb8bc01654787	9026	b682ed6ed146d7467091617dff8194227b0795018f275c9d3a4980de90cf9253	9026	b682ed6ed146d7467091617dff8194227b0795018f275c9d3a4980de90cf9253	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/pr-screenshots/wave-chat-panels/desktop.png	100644	fc5a640c602d5ef4b0d499f812aa679dfa7a2962	697811	8d34c7a60e818cdc8ea2b25a885f28de32f530d4156b4712ba679f5cf942ee96	697811	8d34c7a60e818cdc8ea2b25a885f28de32f530d4156b4712ba679f5cf942ee96	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/pr-screenshots/wave-chat-panels/mobile.png	100644	ef4bb135a220464ea74a6164dc3d54e475307c78	33303	7844f9c9142d8151c49d88955ba9b577ab4c2c4449d16e8acff3771dfabeba08	33303	7844f9c9142d8151c49d88955ba9b577ab4c2c4449d16e8acff3771dfabeba08	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/release-2.1.0.md	100644	bc57894627ee03161f4f6a59d40c83fdc7775729	2256	5f13fd47e492b4ad2d68a46adfc3d08ce9cf177ee23a1a792bbf1f7884bdee5d	2256	5f13fd47e492b4ad2d68a46adfc3d08ce9cf177ee23a1a792bbf1f7884bdee5d	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/requirements/dirsize-tool.md	100644	bf7ba13a22bfef43cc7a509b8579201fda384ca6	1986	04f675157621bc4811958e664a2d59f7fe6bb1860f6ca52e72a3679588c28dff	1986	04f675157621bc4811958e664a2d59f7fe6bb1860f6ca52e72a3679588c28dff	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/asset-generation-v2-blocked-grid.png	100644	c14bd3db273bfb60f66697e17b1f6afbb98ec1f3	82475	95fc313c189b3267845d5e4b6eb5e7567a72b6ae58cf32dd977fe7193c63e085	82475	95fc313c189b3267845d5e4b6eb5e7567a72b6ae58cf32dd977fe7193c63e085	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/brand-pack-playground-splash.png	100644	e62a8da3f4ea30c8f8e76282c5f75d9eadebe2e6	624011	05b3c5cea377f8d9dfb2f34d42493585a030cfc92ec0eb7597647a8569b3a285	624011	05b3c5cea377f8d9dfb2f34d42493585a030cfc92ec0eb7597647a8569b3a285	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/brand-pack-static-landing.png	100644	83619d2c865bbc5e83617cf1d0d9b3392a60931d	698329	29ca6081e5064e669412503c72b03328ecad43b2e2078b8d9293a9f9ec4c5ebf	698329	29ca6081e5064e669412503c72b03328ecad43b2e2078b8d9293a9f9ec4c5ebf	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/chat.png	100644	bb4ce59aaf0872daf6366a17838a8b2d56425f5b	358762	491d7f49f7633c6dbf2892e1318cb17f04a411e06f82874743e8866df2b964e2	358762	491d7f49f7633c6dbf2892e1318cb17f04a411e06f82874743e8866df2b964e2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/conductor.png	100644	7b23bbd61e9578164181df1a63b667df7be3b0e3	443793	d61b2604a4648453f30e9ce5ac7282e7f67aeefd70d61cf1886b1eb46f7bdde1	443793	d61b2604a4648453f30e9ce5ac7282e7f67aeefd70d61cf1886b1eb46f7bdde1	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/dashboard.png	100644	796689eec55cc9e13fd0bb0db3aed973e2e32f26	605741	50a0ea232da128b9f5c8fd0b8c9aafe4cffb3de05482c026fa3a25ee957dc4b9	605741	50a0ea232da128b9f5c8fd0b8c9aafe4cffb3de05482c026fa3a25ee957dc4b9	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/files.png	100644	69e4224e0388cfc31d5e00c9d0c8cb3352dd5c0f	329556	017612d39e2cfb2d516a1f230e9baa1e3b912b822e3b79b30a2fe37dfedc70a6	329556	017612d39e2cfb2d516a1f230e9baa1e3b912b822e3b79b30a2fe37dfedc70a6	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/jobs.png	100644	12137dc3f679d00a7011aa617b9faaacbf582c66	365043	53a78b31b3d2103556ccb728032d5669a0674e450f2847362c88121a2f8b96d1	365043	53a78b31b3d2103556ccb728032d5669a0674e450f2847362c88121a2f8b96d1	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/memory.png	100644	b0a2a79e3e06bedf3fccdbc112cf5333e378b196	624723	64f5c20425d1bca06742610140c9b8c305c0a505fc9f72c48a9c503f42a18007	624723	64f5c20425d1bca06742610140c9b8c305c0a505fc9f72c48a9c503f42a18007	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/playground-speech-bubbles-toasts-desktop.png	100644	99cbcd39cd3ee570655adb317027ddbdef551e76	82351	ec33a29ed4a0a3f912b339ca1a1ec240e4d9ff4cd161b1215a4fda9749ce569b	82351	ec33a29ed4a0a3f912b339ca1a1ec240e4d9ff4cd161b1215a4fda9749ce569b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/playground-speech-bubbles-toasts-mobile.png	100644	2bcac5eb27dc03b24316797c1e98b25c5b6c7592	116343	0517ad726cbbc58ca75b908a6465a5dabe9d3a52d5d1b0ee80896d8ca0bade4e	116343	0517ad726cbbc58ca75b908a6465a5dabe9d3a52d5d1b0ee80896d8ca0bade4e	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/settings.png	100644	75a7ccbe0669b3469b218d7d7fc187e42020a81a	276951	e1620959a4687be327548a5b2debaf296b5222404225d1cc18e68d9543ed9616	276951	e1620959a4687be327548a5b2debaf296b5222404225d1cc18e68d9543ed9616	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/skills.png	100644	808cf15a8b8a8160280356d58a963d88b24feaed	809898	ed7c8a508f91037e944621db4ccd6ad608149f8d41f2d62baea6e8a2b4ef3a91	809898	ed7c8a508f91037e944621db4ccd6ad608149f8d41f2d62baea6e8a2b4ef3a91	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/splash.png	100644	b9ad6fe785ab69a2c72cbaef347ca480799cf6bd	56865	0a1e847385edefc624ee473b4dd4252b99e655cf8fcc81f10b15930e2b64bcc5	56865	0a1e847385edefc624ee473b4dd4252b99e655cf8fcc81f10b15930e2b64bcc5	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/tasks.png	100644	df031a93a721fbc29bcd32a5f8a1e93999954128	179343	b3eb52b13f6507d53e0dffa800340172195006ea19bdb76e25a98969f060f12f	179343	b3eb52b13f6507d53e0dffa800340172195006ea19bdb76e25a98969f060f12f	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/screenshots/terminal.png	100644	1cad3949ee90ffa45707c34725ccdfa296ab55c1	214938	f758875dee1e161280f445522b812b9f960de8201e502d4940d794514e8ce966	214938	f758875dee1e161280f445522b812b9f960de8201e502d4940d794514e8ce966	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm/ARCHITECTURE.md	100644	941c3591128cd0592916affce4623d5219d6d7a4	9747	b9c943490ed075f33bf5db25cd1113352166d08cd52715f27694721a2c7ac7a1	9747	b9c943490ed075f33bf5db25cd1113352166d08cd52715f27694721a2c7ac7a1	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm/QUICKSTART.md	100644	c4e451a1696c53c69e6aaba48be9b56f6d9827a0	6130	1c38f1ffd382580350a1b30acd27d444f5178aa3099a11b3761f0c5fb0f58857	6130	1c38f1ffd382580350a1b30acd27d444f5178aa3099a11b3761f0c5fb0f58857	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm/README.md	100644	fa14e7835d6ba16bd24ffda204d1384a3b867b0a	5311	35afc8b69157227e998344fa23471cb5e0969866ad45362e5aa0d15377d2dedb	5311	35afc8b69157227e998344fa23471cb5e0969866ad45362e5aa0d15377d2dedb	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm/ROLES.md	100644	6b5473a33b4dac4ba7176655a3d5bf35bbb86528	8143	7ae8db588b418f4a0b7562fd4c80c705df5de240dd3d893494cc225e11184af3	8143	7ae8db588b418f4a0b7562fd4c80c705df5de240dd3d893494cc225e11184af3	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm/SKILLS.md	100644	8a3dd79b556e20880e2dcbe966d6d1d97013838d	6953	10eb461a159b323e6977e7194d084f18aac563924697562f4f9f8482d946b919	6953	10eb461a159b323e6977e7194d084f18aac563924697562f4f9f8482d946b919	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm2-agent-ide-spec.md	100644	04842161d9e80f2e026ae8b19b1aa0cf135fc01c	13204	243c9d34bdfee68d449933de1cebe75b1c5ce23c2cf363bd781ee8c350222622	13204	243c9d34bdfee68d449933de1cebe75b1c5ce23c2cf363bd781ee8c350222622	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm2-autopilot-orchestration-spec.md	100644	036b512d0eab1be2c2957ab7d5d3639ca39d2d2d	8925	fa6670c54d7b6609db6f1ab58f647fbffd594cc2a1faaed0efebc0036f08ae1a	8925	fa6670c54d7b6609db6f1ab58f647fbffd594cc2a1faaed0efebc0036f08ae1a	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm2-frankengpu-control-plane.md	100644	808b92096619a30532b82fd514b053a147970cfc	3131	3d8763224e8ad26e2940183f20752a28596fea813099d16098c578a642f68553	3131	3d8763224e8ad26e2940183f20752a28596fea813099d16098c578a642f68553	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm2-memory-framework-spec.md	100644	edbf86d5d0a8041fe640929258fcc89761d9ee5b	10670	cc46e16f143fd66e8ace1a97c4abbc15670ec6b3c635fba71ab20052d079681b	10670	cc46e16f143fd66e8ace1a97c4abbc15670ec6b3c635fba71ab20052d079681b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/swarm2-worker-lifecycle-compaction-spec.md	100644	c67f196dba6136bacb04cf06b7e565c5373903a2	3358	9eeab8e349f0a07ef45eb0dd8b1880163829a47add2c859beaf07b324a583ac2	3358	9eeab8e349f0a07ef45eb0dd8b1880163829a47add2c859beaf07b324a583ac2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/tool-artifacts-context-plan.md	100644	a6bf7e963fd4f8cf2b1ec5d0f062bc235e8c2085	10407	c13fbcfba2220e846e321ff5027f5064795036e4b85a326f1df81ab219e913cd	10407	c13fbcfba2220e846e321ff5027f5064795036e4b85a326f1df81ab219e913cd	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	docs/troubleshooting.md	100644	cf6204a6c49c17d178b61334702e89bcedf7c435	4573	6e7a858d36ddff307a73a0c6443910ca467ac599b25c499acd108fcebed131ab	4573	6e7a858d36ddff307a73a0c6443910ca467ac599b25c499acd108fcebed131ab	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	electron-builder.config.cjs	100644	4eaa520ac92ed1b4791f9058f520d3f3add2d6c0	1378	a5612dd11cced5541dd2fad410fccf5bc6e5ffad473e9b905187fa74d644ed53	1378	a5612dd11cced5541dd2fad410fccf5bc6e5ffad473e9b905187fa74d644ed53	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	electron/main.cjs	100644	9b0170bdfcb9e09adf88a5bf66d756af53d771b9	10168	f60331f352f4998f4c2888ea0efe263bbe6de925896c3f4c78d7649dde43ba95	10168	f60331f352f4998f4c2888ea0efe263bbe6de925896c3f4c78d7649dde43ba95	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	electron/preload.cjs	100644	e4a59f3c5523dbb1a5cbffc1ac3fa1c7b3801309	1136	28b1ac52eae276f825994cdd00c3272dc58fada00e918cf82f2765471b3d5426	1136	28b1ac52eae276f825994cdd00c3272dc58fada00e918cf82f2765471b3d5426	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	electron/prod-server.cjs	100644	31458e59b9b6353138b83ae49e8c0382b8b7afe8	4228	1e8e799339855cfdfee6590664b1327b078a9f001b966918cbbd48258dcd3eef	4228	1e8e799339855cfdfee6590664b1327b078a9f001b966918cbbd48258dcd3eef	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	electron/server-bundle.cjs	100644	361cf8a8fd248d6c4f7a99dfe4abbf5d7bc42c3e	20273405	d7e05154c461b63e8df1077540db51c151d69ae1fa06ee01a7823e263fdab70c	20273405	d7e05154c461b63e8df1077540db51c151d69ae1fa06ee01a7823e263fdab70c	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	eslint.config.js	100644	0a94ac384f27cc0c8db8c8d0670d200c79655ed2	1108	0f283c9452df85416936e6fdf6ad53c765986c8fb44e280e9fbac325a62b25aa	1108	0f283c9452df85416936e6fdf6ad53c765986c8fb44e280e9fbac325a62b25aa	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	install.sh	100755	b4f078b0d6bed2a85ddbff26845592ff17631379	8653	f2f481776849a1e21c7bbe9ca9f60d5b2d1e7e61d66812465c7c50a6d697ca95	8653	f2f481776849a1e21c7bbe9ca9f60d5b2d1e7e61d66812465c7c50a6d697ca95	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/2026-05-04.md	100644	1b490babbcb70f2cad3de5ce3a928e5ef6c492d9	1404	d124fc8f2b59f63f9be128f70acdca6a483505860b1f687d08a6d40abcbf2b94	1404	d124fc8f2b59f63f9be128f70acdca6a483505860b1f687d08a6d40abcbf2b94	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/2026-05-05.md	100644	b8c6be0e6691840858925697592ebcc1dbd4cad5	1751	567ca1ff406fc6ed5d393f05fab30c0ed5716faea0f38483681fbab270e7ad78	1751	567ca1ff406fc6ed5d393f05fab30c0ed5716faea0f38483681fbab270e7ad78	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/goals/2026-05-03-playground-training-grounds/HERMESWORLD-FINAL-DEMO-SCRIPT.md	100644	d860cdf2d58b71d8fedf8da6e56d723e7b9477e9	7591	302627aad518038bf55b10279042f809da02cc5d080e7f2ee0afa456530acff6	7591	302627aad518038bf55b10279042f809da02cc5d080e7f2ee0afa456530acff6	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/goals/2026-05-03-playground-training-grounds/SHIP-READY-CHECKLIST.md	100644	a6378353d632e91b8e14a800c0dc446fd7a127ed	6115	addd620b43dd52b78568275cc578a6560ac5b352d6a924e97280aeeeab129bed	6115	addd620b43dd52b78568275cc578a6560ac5b352d6a924e97280aeeeab129bed	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/goals/2026-05-03-playground-training-grounds/iterations/001.md	100644	159326451909a71192fc9f29e3d947ae5d40ceec	2574	de2b70368621bfe90eca684edeb2c2f4bf3c4003285f493bf3f4adf10d6deb60	2574	de2b70368621bfe90eca684edeb2c2f4bf3c4003285f493bf3f4adf10d6deb60	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/goals/2026-05-03-playground-training-grounds/iterations/002.md	100644	d223f8bbf0539012f9ddea98df8c8a7b02fdb6cb	2450	d8a4c4d0f41cd11d60cdfe30e947f324b95453215d7fcf5f6a4ce6b38da14e9d	2450	d8a4c4d0f41cd11d60cdfe30e947f324b95453215d7fcf5f6a4ce6b38da14e9d	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	memory/goals/2026-05-03-playground-training-grounds/iterations/003.md	100644	ab846a5328ad9c6de13449fad6237eab0d47ee0b	2460	2722acd36091c3517148fd6cb71a5242a3a25af7d446c1394afe33445c277728	2460	2722acd36091c3517148fd6cb71a5242a3a25af7d446c1394afe33445c277728	exact_match
